record_id,subgroup,x,y
pat_ai_c79c461c61d519f3ad0c,ai_other,-4.45715,5.21400
pat_ai_7a3cce50ea543c87dcc2,ai_other,-2.46689,7.67544
pat_ai_e8c3cfa589d4d277ad90,ai_vision,-0.80478,4.03693
pat_ai_038c27b80f505b61c9d8,ai_other,-4.40861,5.20635
pat_ai_19dee9d85bc399cbdd1c,ai_other,-4.31399,5.30762
pat_ai_4094375b0d5ea6104656,ai_other,-3.42968,4.72223
pat_ai_de56789e75d6775ca219,ai_other,-1.56945,7.36042
pat_ai_72dd5abca05fbbfead14,ai_other,-2.76121,6.21705
pat_ai_c93009c6e375dcd022be,ai_other,-2.27451,7.47985
pat_ai_bf55859b8a458307844d,ai_other,-4.41738,5.12969
pat_ai_07917db3c6db5cf39d0d,ai_other,-4.42590,5.26480
pat_ai_0641b2bf082dab2bd23f,ai_other,-2.93095,7.59885
pat_ai_e03ae81036afa30028c2,ai_other,-2.77021,7.53709
pat_ai_b37f7af29a25d1962c9c,ai_other,-2.95894,7.65289
pat_ai_48f5e30d5a58bbf7e141,ai_other,-2.87117,7.62457
pat_ai_b66485c51d83a5991740,ai_other,-3.15123,7.22696
pat_ai_de7f1d6b824f3dd9d8da,ai_other,-3.03256,7.38046
pat_ai_75d88566e9c16ac8d1e6,ai_other,-3.56067,7.92065
pat_ai_1f8ee0383e2e1d117fb3,ai_other,-2.95724,7.75506
pat_ai_4e7f1d194a3a1036868a,ai_other,-4.44392,5.21176
pat_ai_0389994995e511f8938e,ai_other,-3.53254,8.01869
pat_ai_5ed3802adc4b6728fb16,ai_other,0.28440,6.38793
pat_ai_b981a0d9136d8d9c3cc7,ai_other,-3.04323,7.14999
pat_ai_e5d571336d0874d3f859,ai_other,-4.44612,5.22726
pat_ai_8181d7e5097a48a8d818,ai_other,-3.54677,4.85857
pat_ai_03e6476644b5e08907ba,ai_other,-1.96662,4.96175
pat_ai_8f1e360004ab4d3938a3,ai_other,-2.59259,7.44241
pat_ai_49e817d1bfeb132fb4c2,ai_other,-3.46959,8.01149
pat_ai_c4d5a47f354d47c458d5,ai_other,-3.58599,8.08595
pat_ai_d80e24100edd9ff173c6,ai_other,-3.51625,8.00830
pat_ai_5fa0775a164eb7c18498,ai_other,-3.15338,7.34993
pat_ai_04d3b0fab063fac92b88,ai_other,-2.77263,7.57575
pat_ai_2e6c1c2b37e748751018,ai_other,-3.18042,7.66663
pat_ai_4b15e143063f9fd0af74,ai_other,-3.51525,7.97884
pat_ai_a3e0b4bfbb3be3406ab5,ai_other,-2.58813,7.53734
pat_ai_058afde079e20bb9845c,ai_vision,-1.77249,7.26192
pat_ai_77ff11087a8e3150ddd5,ai_other,-2.86719,7.58564
pat_ai_a58b2b761d128f5dccaa,ai_other,-3.44011,7.96287
pat_ai_458bc8f5bc0c377b3bf4,ai_vision,-3.33161,7.26050
pat_ai_2cdff368483940231406,ai_other,-4.33314,5.14185
pat_ai_96b13803aaa309b31f1b,ai_other,-2.46645,7.40374
pat_ai_185b42b0ec115f424840,ai_other,-4.41321,5.15099
pat_ai_5743f0d826d1fa81ece4,ai_other,-3.51659,8.10756
pat_ai_e41d7fd382023a991429,ai_other,-2.46857,7.34977
pat_ai_6bd83eccdf1b0d3822ff,ai_other,-4.45662,5.26234
pat_ai_a0d323737cf3529e7a1d,ai_vision,-2.74483,7.65010
pat_ai_c4ba818ccaea45abd964,ai_other,-3.18054,7.54364
pat_ai_d94534675ace944702eb,ai_other,-3.59217,5.16378
pat_ai_01d8a0ef937f8c7cc0bc,ai_other,-2.85313,6.15215
pat_ai_860934f85298b42078c5,ai_other,-3.60465,4.87264
pat_ai_c981412626bd99c0eb79,ai_other,-2.85050,5.62838
pat_ai_a119fb2e5c29ac538fa7,ai_other,-2.51744,6.95929
pat_ai_f69ce2179d50c5b37794,ai_other,-3.20958,4.53376
pat_ai_60fe7daa4b869edd4148,ai_other,-3.35196,7.36466
pat_ai_1fbfd97bbd04ca66fb72,ai_other,-4.31830,5.25794
pat_ai_7603dd528c82812428e1,ai_other,-3.36964,4.69954
pat_ai_45d25d50e0cef540e5a4,ai_other,-2.61606,7.56977
pat_ai_30d3891f82117ed4a8f2,ai_other,-3.49043,8.06099
pat_ai_b955aa396f421011fa89,ai_other,-2.40868,7.51931
pat_ai_d81c784cdab8639d3e20,ai_other,-3.52401,8.05345
pat_ai_63841c9c9b1fa33420a9,ai_other,0.82548,9.09407
pat_ai_95057f55e74702b5ca82,ai_other,-2.63722,7.79032
pat_ai_ef979316f6a02973400f,ai_other,-4.41567,5.18312
pat_ai_44188c124d544cb392ab,ai_other,-3.02999,7.39664
pat_ai_22095b0445ac788f72ed,ai_other,-2.49749,7.55390
pat_ai_4b4befe32909ad515760,ai_other,-2.97258,7.51301
pat_ai_71c832a33b331ed5e1af,ai_other,-4.41418,5.21749
pat_ai_a8ea58c692aeac557ee5,ai_other,-2.72037,7.54153
pat_ai_5531635cf59b9a3161a7,ai_other,-3.64250,7.85411
pat_ai_6fc9088b21d146513306,ai_other,-3.54609,7.00012
pat_ai_d45d1d3bc1a7e0d8cd2d,ai_other,-3.30197,7.14275
pat_ai_56c0a6cd6d903ad5ecc6,ai_other,-4.00887,4.98477
pat_ai_e0facbeb614025243072,ai_other,-3.06387,7.39502
pat_ai_b1a12a6d7c981257056f,ai_other,-3.02142,7.62516
pat_ai_1d83581c7f18c92b5db6,ai_vision,-2.55928,7.53831
pat_ai_21e52ba570b3dc225184,ai_vision,-0.29734,5.15953
pat_ai_7c5c1e4c7741640b5a93,ai_other,-2.11819,6.31594
pat_ai_889102246482046709e4,ai_other,-4.25365,5.12950
pat_ai_f687846a1908a4d2a0cf,ai_other,-2.84301,6.24343
pat_ai_6aab77b0302839e5b01c,ai_other,-3.32871,6.95586
pat_ai_c2670ed5a97113542fef,ai_other,-3.25565,4.87165
pat_ai_78fad7b6f4eaf6c7d006,ai_other,-3.57819,4.82933
pat_ai_6e21ca4a1cd5f5fafd54,ai_language,1.07342,6.06292
pat_ai_16f7beda04f3a43c8b43,ai_other,1.01305,5.15159
pat_ai_528aafe9cf8a9c962526,ai_other,-1.48172,7.47776
pat_ai_24b0f15ae9f25f5f2a37,ai_other,-4.08631,5.01203
pat_ai_64ec31e1687fe39c1f84,ai_other,-4.31273,5.12022
pat_ai_33b3a0e84240128cdd6a,ai_other,-3.40411,7.80901
pat_ai_e32d655b06e6154128d2,ai_other,-1.45377,5.45378
pat_ai_649bcf33e46325bd5641,ai_other,-2.32180,5.38836
pat_ai_b3326d6371ef01ed18d3,ai_other,-3.43839,6.89007
pat_ai_c360213edc1f86af685e,ai_other,-3.04315,6.45876
pat_ai_7df429cd1d8607690d56,ai_other,1.35764,5.00614
pat_ai_9868b360c77415ed108e,ai_other,-3.59183,5.20368
pat_ai_838400001c4d318adc5b,ai_other,-2.46536,6.21771
pat_ai_6a8ae5174ff950ae9c8a,ai_other,1.43523,5.79733
pat_ai_b9cfecd7a75d3739d745,ai_other,-4.34048,5.17927
pat_ai_30a87a7b5b745b6fd067,ai_other,-2.89246,6.09645
pat_ai_4aef01752a6bd5fc971c,ai_other,-3.25657,4.66810
pat_ai_9bf322665719b8adc14a,ai_other,-3.34848,6.92535
pat_ai_56e4d20537ed4fb1506a,ai_other,-2.83546,6.37585
pat_ai_a76d8446e14afabde9d8,ai_other,-2.87842,6.50300
pat_ai_f21a08bdd673238f7c81,ai_other,-2.82049,6.32419
pat_ai_72de30e9c5c277de799c,ai_other,-3.05341,7.23969
pat_ai_630190fde3a327c45d34,ai_other,-3.09322,7.03360
pat_ai_998385983e5c8e7d71dc,ai_other,-1.93677,5.61632
pat_ai_39b9161d4a3145047837,ai_other,-2.82461,6.29297
pat_ai_2ca69424ba5adace5a52,ai_other,0.84900,6.83870
pat_ai_666ceed7db0a610e07da,ai_other,0.12964,5.17070
pat_ai_61e91ca4b51e16b8eb0b,ai_other,-2.88655,6.41952
pat_ai_5a8291e98b8f421c0848,ai_other,-2.72237,6.01409
pat_ai_61294c158e5e4212bfd1,ai_other,-3.45580,6.91089
pat_ai_010632e0a15bc559e75c,ai_other,-2.49987,6.75304
pat_ai_c3a4ef77a7869db9763e,ai_other,-3.08767,7.44611
pat_ai_feae3a4eeda22948e249,ai_other,-3.18427,7.02175
pat_ai_75dcc0806c78b9dbdac3,ai_other,-2.84710,6.23540
pat_ai_86ebf07d7b235a505a48,ai_other,-2.91951,6.45597
pat_ai_552d28a171096e836182,ai_other,-3.32133,7.05697
pat_ai_09c932b41b3387ae2d43,ai_other,1.53942,5.49620
pat_ai_1602a428cd3a6e6e2ca6,ai_other,-3.39873,6.76362
pat_ai_62f14ef0db703269e7ba,ai_other,-3.18661,7.02701
pat_ai_f15ec3987413e556486b,ai_other,-2.84134,6.47836
pat_ai_a549f43ae59bddbaa676,ai_other,-4.24051,5.27152
pat_ai_bf023e13d405e43848c9,ai_other,-1.02654,5.47910
pat_ai_e828513197dbb2e7c1d0,ai_other,-2.02135,5.80526
pat_ai_f92ae14f8048add432f7,ai_other,-2.99460,6.88757
pat_ai_46253af6c40245aafb16,ai_other,-2.65922,6.16228
pat_ai_1e7f53cf79eec6749378,ai_other,-3.00827,7.00477
pat_ai_b4701ca1dc4277ff0a17,ai_other,-2.04549,5.66773
pat_ai_45f946bfb16a59486e95,ai_other,-3.33740,4.79386
pat_ai_a27451b284bafc0b61c7,ai_other,-2.99827,4.75294
pat_ai_b0d4522164d4b756acde,ai_other,-3.35839,7.08343
pat_ai_3c3b6d98de094f5a018a,ai_other,-3.45569,7.97464
pat_ai_da50bb6f73dd06abcbee,ai_other,-3.38129,7.11323
pat_ai_26b72efb0842af012f5e,ai_other,-2.62937,6.88504
pat_ai_3661d31c65cbbc0fde61,ai_other,-4.31994,5.10376
pat_ai_a9a3c8be0d23bff4f4f9,ai_other,1.68845,4.91450
pat_ai_8073905df3a3aceb1060,ai_other,-2.55189,7.44404
pat_ai_70b40b344e0c897ce4e3,ai_other,-4.19873,5.02904
pat_ai_e5c6c07a6adf63af5b39,ai_other,-4.43161,5.26254
pat_ai_a16e1d16d97619262e26,ai_other,-3.07372,6.36917
pat_ai_289888947bd32902b470,ai_other,-2.76639,6.23459
pat_ai_2b3ea3cf1f3a7ce711f9,ai_other,-4.23263,5.12387
pat_ai_e23647ed503e1c7db09f,ai_other,-4.40841,5.20636
pat_ai_87b39c7eb973916baf3f,ai_other,-2.63559,5.15370
pat_ai_dd4a6a611cdd0f1bcd20,ai_other,-4.42223,5.25638
pat_ai_4b643f25c028e14d52f1,ai_other,-2.75528,7.55023
pat_ai_08b60627ca971ebb7ca9,ai_other,-4.28893,5.08060
pat_ai_8cc8448f7c0267918488,ai_other,-1.60091,7.42036
pat_ai_f176f847cde159e59849,ai_other,-3.45182,7.28760
pat_ai_04eaebeb543957c9386a,ai_other,-2.19436,5.48358
pat_ai_998261496f29b815df5d,ai_other,0.90870,6.43504
pat_ai_ceb6fe4d6f389aa72b2e,ai_other,-2.69880,6.45966
pat_ai_ec4595b27225a9c42879,ai_other,-3.99447,5.08309
pat_ai_df75f4399c5f36b3b735,ai_other,-2.00623,7.05829
pat_ai_5348f77140fc8d897f39,ai_other,-2.52179,7.51898
pat_ai_b04201db59ff97a69c9d,ai_other,-3.50780,7.95442
pat_ai_024fc22b23e9c1fbdf4c,ai_other,-4.33194,5.13841
pat_ai_78655cc9d7bc8ac5c506,ai_other,-2.78288,7.63700
pat_ai_a3ddd7195b3677b783b5,ai_other,-3.04929,7.60907
pat_ai_540d6a9bc09bedc335e4,ai_other,-1.52266,7.32241
pat_ai_cbfd9f4cb771304c1643,ai_other,-3.36229,7.98505
pat_ai_fdc7ecc1430bba75e71f,ai_other,-2.54468,7.18744
pat_ai_f31192f5e29c9b1770d7,ai_other,-2.78042,4.88563
pat_ai_74dfdbc69ef826076d81,ai_other,-2.76895,7.14160
pat_ai_5a05be8bc00eb1f3dc04,ai_other,0.98082,5.42444
pat_ai_a7eb9fed066b7f859f2e,ai_other,-3.58922,7.91438
pat_ai_760fbc85e4c4b7e8322f,ai_other,-2.77609,6.35934
pat_ai_fffc183d19e75576ea18,ai_other,-3.54546,7.25165
pat_ai_508c25f497c62ccbff9f,ai_other,-3.08350,7.13873
pat_ai_a22e34347b7a345b01c4,ai_other,1.05987,5.46615
pat_ai_7cb12fd023fccf98f548,ai_other,-3.17968,7.30946
pat_ai_b66e1fc240e999c46c6e,ai_other,1.50146,5.18017
pat_ai_dc58d202b184402cba28,ai_other,-2.88394,7.45336
pat_ai_7ea307b6d16762824538,ai_other,-2.76715,6.29632
pat_ai_92feb921e4569b3d519b,ai_other,-4.36776,5.12121
pat_ai_3b577c55f8f3d1ee8525,ai_other,-2.84569,7.53487
pat_ai_51f30ca1ad8268d189ea,ai_other,-2.42372,5.97063
pat_ai_3764f558bba3c67983cf,ai_other,-2.84037,5.98875
pat_ai_04b3d1e0597b4529bfb9,ai_vision,-2.55995,5.61925
pat_ai_e3570c7e7b09c06e9afd,ai_other,-3.43880,4.76304
pat_ai_8551fb85f66ffac99ba4,ai_other,-4.40573,5.32433
pat_ai_b393b18450ab75fba7af,ai_other,-1.83558,5.46631
pat_ai_6b81310071a1d0e2b648,ai_other,-3.09285,7.12744
pat_ai_a468b53b403a96c1ee61,ai_other,-2.79849,7.55634
pat_ai_aba660529b907136e4af,ai_other,-1.63425,7.36440
pat_ai_4ddf1f9a24b07b88801e,ai_other,-3.40521,7.45243
pat_ai_21ae7590d9fae085d1e4,ai_language,-3.06207,7.82166
pat_ai_d2390e8ca7b808c49303,ai_other,-3.27129,7.70711
pat_ai_815c896d4165644595a3,ai_other,-3.58301,8.08945
pat_ai_a8cd0b2f5c89c633979d,ai_other,-2.62208,7.33201
pat_ai_e1ab8b8d98a27e766769,ai_other,-0.82833,5.90865
pat_ai_87c6ddc47a93d263c34b,ai_other,-2.98832,7.50420
pat_ai_397014e5228a8ff326ec,ai_other,-2.94349,6.42873
pat_ai_f049d4fab741510c28fe,ai_other,-3.39671,8.01967
pat_ai_4b3f63307cb66035180f,ai_other,-4.43249,5.26076
pat_ai_6fef4cbf4061394e77d9,ai_other,-3.55666,7.22657
pat_ai_18f8500673305e95a52d,ai_other,-3.09818,7.52601
pat_ai_083a98b9950359364324,ai_other,-3.27410,6.81543
pat_ai_274ddc66736c8e6b2ca9,ai_other,-2.65220,5.50372
pat_ai_695d21cce047402603de,ai_other,-2.51351,7.35233
pat_ai_3db7f6272d9f3c9e53e6,ai_other,-2.96332,6.45542
pat_ai_bab9351c11601d69d3e4,ai_other,0.76201,4.51985
pat_ai_114f7a5a3daa86508fb6,ai_other,-0.98142,6.24311
pat_ai_3d051c38147d87aebbed,ai_other,-2.31889,5.11741
pat_ai_3675398c06b2dc3012ce,ai_other,-2.50691,6.87513
pat_ai_c3e453ff9ee41344ddb9,ai_other,-2.65150,6.25714
pat_ai_30b96fa10084a6cbcb4d,ai_other,-0.91736,5.61609
pat_ai_d852781186a2c58929fe,ai_other,-0.16789,4.97857
pat_ai_eaec118b5b2e2a7a562f,ai_other,-2.82120,6.42816
pat_ai_fe0ab9ec0d44052b8611,ai_other,-3.03580,7.11578
pat_ai_ce187a038d3b1331e1f3,ai_other,-2.98257,6.99061
pat_ai_a6007c095964b44de10d,ai_other,-1.77075,5.34278
pat_ai_fcf186b2bf99cf33f02c,ai_other,-2.53930,6.94237
pat_ai_86f55ee716b77e17bf14,ai_other,-3.28633,6.54999
pat_ai_adfaca9d713e1d4e0ddf,ai_other,-2.92239,6.50547
pat_ai_f351a16c18b518e88f27,ai_other,-3.40346,4.92644
pat_ai_d5566bc60f309e25c260,ai_other,1.20857,6.33841
pat_ai_c794323330718929f990,ai_other,-4.44800,5.21326
pat_ai_7a374ee852330cff4e37,ai_other,-2.89625,7.64606
pat_ai_2922a1f444a8bfb53e6b,ai_other,-2.08085,7.40153
pat_ai_4ee149ba3cd6ff400847,ai_other,-2.08754,5.66359
pat_ai_427f186a2267a22ef9f1,ai_other,-2.38431,6.19538
pat_ai_771772f67cd25ea9e4d8,ai_other,-2.68690,7.50572
pat_ai_b9a77680c6b525b11261,ai_other,-1.42069,3.41686
pat_ai_10a96599f64898e4adc7,ai_other,-2.66748,7.52527
pat_ai_c50df1ef0c13f053344c,ai_other,-2.68626,7.55796
pat_ai_5ff785cad715028b01ec,ai_other,-4.31208,5.13515
pat_ai_5b1779caa2aae5fa1632,ai_other,-4.34622,5.15616
pat_ai_e547c4e114a5cb3eaea8,ai_other,-3.31645,7.83901
pat_ai_5d4232a389c38924d5e8,ai_other,-3.51470,7.96218
pat_ai_7a3e88628d0549391ebc,ai_other,-4.37877,5.30194
pat_ai_3731fb3f78b144420494,ai_other,-3.07095,7.03003
pat_ai_d2409377f0745f548bad,ai_other,1.56194,5.99108
pat_ai_755dc0af0432c565cebd,ai_other,-3.44971,4.83498
pat_ai_55bbedbeb9504f8415fa,ai_other,-1.20097,6.02068
pat_ai_804ea8d76a47bd5b4be3,ai_other,-2.78347,6.70245
pat_ai_eb2ec88518c0e64dea67,ai_other,-4.40804,5.26752
pat_ai_8f845ec7fbe0a17bc57a,ai_other,-3.54273,5.11652
pat_ai_43625e83e0c805efe244,ai_other,-2.70005,7.44231
pat_ai_5e8907dc5b969719d36b,ai_other,0.52744,5.85200
pat_ai_4546c7e796321b57e412,ai_other,-1.99770,5.34799
pat_ai_b50395693ef22e7d5048,ai_other,2.62408,7.99850
pat_ai_4a16874c3d1d874ef5e3,ai_other,1.01656,5.16018
pat_ai_ae6b44f7f1944964b83e,ai_other,-0.17473,5.97828
pat_ai_cc1ae454810caed3fbfe,ai_other,-2.72587,6.25072
pat_ai_7e4697196314273c148e,ai_other,-3.31423,4.61729
pat_ai_5edb4d03589f6e374e69,ai_other,-0.51681,5.30421
pat_ai_8e14f7706ae0bdab14de,ai_other,-2.90368,6.74461
pat_ai_bbd6072e9b108f043828,ai_other,-3.00134,6.34179
pat_ai_12e116b6a9ee9ac30d18,ai_other,-3.48675,6.87420
pat_ai_ea4469fceb17c1b9cdfd,ai_other,1.16407,5.49016
pat_ai_c3d2edd4ab5d94fc710c,ai_other,-3.32814,6.62267
pat_ai_d31359b53d5d7e563d38,ai_other,-3.14040,7.11296
pat_ai_03f4754e5c2e6f101f10,ai_other,-2.66091,5.13072
pat_ai_76b4439abb36e53e4f52,ai_other,1.70577,4.99725
pat_ai_465ac1f52b0edd6289a5,ai_other,-1.91528,5.32637
pat_ai_9fab1536a8022b9dc462,ai_other,-2.68225,6.22721
pat_ai_ffcfd4c757f9eb5d8b9f,ai_other,-3.62793,5.20140
pat_ai_cdec3f68984169953a4b,ai_other,-2.98507,6.28352
pat_ai_871e9406ac453a58eca3,ai_other,-2.91998,7.41648
pat_ai_33450c316bb1dd9741e5,ai_other,-3.44920,4.75608
pat_ai_500803d47bc08dff68a9,ai_other,-2.60284,7.40317
pat_ai_8dba9b3a5a78b1e7ee70,ai_other,-2.67924,6.80415
pat_ai_45f9047df4160ed54c58,ai_other,-2.52729,7.59221
pat_ai_bdcc556ad803c76335cc,ai_other,-4.31581,5.05348
pat_ai_0294b83f2665da9776c8,ai_other,-3.29328,7.19935
pat_ai_c104a3670a8f409a63c9,ai_other,-2.97357,6.31219
pat_ai_a5307be7ae9a34c5affd,ai_other,-2.41383,7.28217
pat_ai_8914a4567931ba08519f,ai_other,-1.97916,7.28166
pat_ai_dbef763c9752b8443b0a,ai_other,-2.68023,6.95897
pat_ai_e4e25700acbd6c05b728,ai_other,-2.64291,7.52104
pat_ai_456936109ed027ca730e,ai_other,-2.80974,7.17772
pat_ai_5900b4c7576c2a760e38,ai_other,-4.40718,5.19943
pat_ai_c919677849512a1baf9b,ai_other,-3.51299,8.03551
pat_ai_afd7b40fb9a402faa9cc,ai_other,-2.76737,7.10434
pat_ai_06275e24342d2258582c,ai_other,-3.16344,7.88844
pat_ai_bab2071ee1059f93e16b,ai_other,-2.82216,7.56660
pat_ai_6f3dec763d8e1f2c73ef,ai_other,-2.49231,7.52120
pat_ai_8ef34774e25798cfde10,ai_other,0.07662,4.98231
pat_ai_9dbf34550b1d337d801b,ai_other,-4.21936,5.12801
pat_ai_b584fa0ab4d29bd31e7b,ai_other,-4.40577,5.14392
pat_ai_030f8ead775283fa1012,ai_other,-2.50439,6.13842
pat_ai_11f8a66924d9a5dcb6b0,ai_other,-4.37142,5.15855
pat_ai_97007e0904494fbf7415,ai_other,-2.84445,7.59430
pat_ai_74d59225583cb0cc6935,ai_other,-3.38310,7.84658
pat_ai_b8172286623f611d8fd7,ai_other,1.17024,5.39898
pat_ai_766704dc0f2105bc8997,ai_other,-4.42392,5.22117
pat_ai_22fa63a743f570b840b0,ai_other,-3.48129,5.11594
pat_ai_8f6aafc7ddfd95a68786,ai_other,-3.22497,7.61221
pat_ai_a4541279392e985dc30f,ai_other,-4.40490,5.23132
pat_ai_d7abca519e4762a2f48c,ai_other,-2.92515,7.53304
pat_ai_a28a528110d209488b95,ai_other,-3.40928,4.70698
pat_ai_f78ac00412c400b51de4,ai_other,-3.01513,7.61940
pat_ai_bf74c0031b0b3d9ca63b,ai_other,-2.59808,7.49337
pat_ai_95fe4aab6bfe95d2b4f3,ai_other,-4.42532,5.23079
pat_ai_7b827fdc4c48bad9ec61,ai_other,-2.96711,7.64467
pat_ai_36f8859011dab8811064,ai_vision,-0.21632,5.83266
pat_ai_6a478ed35d2954530d51,ai_other,-1.91561,7.41407
pat_ai_50bc68eaa0a20bf336e4,ai_other,-4.41738,5.18770
pat_ai_fea88252e10c9cdde03d,ai_other,-4.38891,5.17547
pat_ai_1f6c0d4a4ea466be5b2a,ai_other,-4.40374,5.18833
pat_ai_c2eb572c56dba5a7fe69,ai_other,-3.30998,7.37751
pat_ai_e8e1a74158ffe624b6db,ai_other,-3.27319,7.33560
pat_ai_2e007d8a8f633a6b76db,ai_other,-3.21857,4.63336
pat_ai_8f3a12c0be4f05da980f,ai_other,-3.55334,8.05135
pat_ai_65229c289324f7d97860,ai_other,-2.61338,5.56126
pat_ai_068b7c649af88f357f3a,ai_other,-2.51664,7.49630
pat_ai_8c2c074475f073aa4c15,ai_other,-3.41026,7.31540
pat_ai_f1d5bc4d1c0326558c76,ai_other,-2.91263,7.47697
pat_ai_08bb24adae28460be7e7,ai_other,-4.35230,5.13001
pat_ai_cde1bec238816ef1f16e,ai_other,-2.70058,7.59913
pat_ai_71479c385d1ba7c58226,ai_other,-2.99718,3.55067
pat_ai_a3ad28ca4ff9e06ff543,ai_other,-2.43237,6.06569
pat_ai_8c73fe72bb174b514aae,ai_other,-1.12550,0.90784
pat_ai_9d990c092b86fc9027df,ai_other,-3.05077,7.59430
pat_ai_69f5ad084488f2fc4c2d,ai_other,-4.30462,5.23621
pat_ai_30358c3c005bc1a5bd87,ai_other,-1.52661,3.85664
pat_ai_63984913597af80ee3e0,ai_other,-4.25479,5.06155
pat_ai_8a3ea01bbcef36d583d9,ai_other,-4.45153,5.22704
pat_ai_46a539314141be55ca30,ai_other,-2.79149,7.62031
pat_ai_13bfc601239bd9d097c5,ai_vision,-2.18670,5.42184
pat_ai_f96cecb3ffd1f37e4cbe,ai_other,-3.16313,7.49390
pat_ai_90058e84fb85a5b4c173,ai_other,-2.52111,7.54251
pat_ai_a26e1f509d93c3f0da55,ai_other,-2.51842,6.34662
pat_ai_a9c6b494cb1e0d20c007,ai_other,-2.81039,6.56140
pat_ai_cfcc1e1342bcc99c9193,ai_vision,-2.02039,7.50757
pat_ai_e8688a75cf5796536634,ai_vision,-0.26425,4.89187
pat_ai_60f66082754c483a93e8,ai_other,-4.36049,5.16468
pat_ai_a62f5f99def38edfa41a,ai_other,-3.51430,7.86654
pat_ai_5bdf356f79a761728be8,ai_other,-4.37920,5.21115
pat_ai_c89f3260fa68d9d7ccb3,ai_other,-2.87178,7.59694
pat_ai_2b781cd86a0dd2a22106,ai_other,-3.50647,7.97629
pat_ai_b5c6e4bccc448b730bd7,ai_other,1.38790,6.64825
pat_ai_4db4797ce4d5db7fe1e5,ai_other,-2.86207,7.40754
pat_ai_ef420ff39d4212c16a2c,ai_other,-4.37352,5.20838
pat_ai_5798ba1c731feee62b41,ai_other,-2.87109,6.67812
pat_ai_afa4a19c07b8ba534499,ai_other,-2.78562,7.07702
pat_ai_85477d6eed29ff47ce28,ai_other,-3.44788,8.04036
pat_ai_3b9b671e3695d69038d1,ai_other,-3.49323,8.03970
pat_ai_5a7ece6b1a86bb7c1c39,ai_other,-2.99463,7.46410
pat_ai_e10a75b5a540d21f6317,ai_other,-2.94024,6.68872
pat_ai_8df95d7910b813757584,ai_other,-2.46280,7.66878
pat_ai_613dd73d8cf28114ada0,ai_other,-2.73100,6.30496
pat_ai_887ad70990f339ca1fc2,ai_other,-2.49378,7.69803
pat_ai_8f1ba0573e2846c38de3,ai_other,-1.73967,7.53679
pat_ai_3c7754a37b35bdaa4d0d,ai_other,-2.56360,7.54799
pat_ai_66dc4f0db1b528833a26,ai_other,-0.81689,7.35898
pat_ai_bee2f20ecc35ff9dabfe,ai_other,-2.79170,7.57671
pat_ai_d30a5e0ab61d45e4e128,ai_other,-2.90187,7.52666
pat_ai_b75c3a2d44a8b0c478f0,ai_other,-1.13749,6.08470
pat_ai_4b6dedcb3829d998b724,ai_other,-3.42168,6.71418
pat_ai_e334fe8d8a2230686be9,ai_other,-2.37285,6.70052
pat_ai_3fdc7fcb3feb9166a02f,ai_other,-2.84140,6.30976
pat_ai_152df83c5f34b49de500,ai_other,-2.10115,5.24366
pat_ai_d3dfe395feceda0eab39,ai_other,-0.59644,5.58119
pat_ai_f172a7e6ae32c89b0ed5,ai_other,-3.17829,7.60882
pat_ai_d083f0985c1ddf2b986f,ai_other,-1.98920,5.45042
pat_ai_7018c94b5fbf91d5d1c7,ai_other,-2.51672,6.35815
pat_ai_0679c38d198461f26f41,ai_vision,-2.14859,7.50260
pat_ai_5ea99cd664c03615a43f,ai_other,-3.47193,7.34215
pat_ai_aa48ab2a1a4717efcc5f,ai_other,-3.42590,7.91982
pat_ai_db7df8963daaddbf6360,ai_other,-3.48628,5.11636
pat_ai_705da19cc3d3aae0c59d,ai_other,-4.41209,5.10756
pat_ai_950568337de56e228731,ai_other,-3.06262,7.85298
pat_ai_606a8c20ca7327df6f72,ai_other,-2.34818,6.03905
pat_ai_fec1c61b45a2b121d38e,ai_other,-3.02087,6.38471
pat_ai_971c590e468fc237d757,ai_other,-3.23599,7.46435
pat_ai_c0aeb3221635fdcf74e7,ai_other,-2.90246,6.83966
pat_ai_61e510966d4767682f1c,ai_other,-3.49392,5.11755
pat_ai_996c4b3edba6df69c271,ai_other,-3.47905,7.23743
pat_ai_f4d9c7a4cabd424ecf87,ai_other,-2.99754,7.63369
pat_ai_5e24bb49e232245ed7b9,ai_other,-2.30562,5.48892
pat_ai_92d12916eb3ce97ea5aa,ai_other,-2.60378,7.35966
pat_ai_80e3c53c72a3407da2e3,ai_other,-3.15567,6.81560
pat_ai_a1ecaacfb7f28f06ce17,ai_other,-3.12046,6.69909
pat_ai_6f68a0b455f958acb2cc,ai_other,-3.55227,8.01579
pat_ai_2873c3eabb8b11c97a11,ai_other,-3.07044,7.24686
pat_ai_b7e6fe05890a59d688a1,ai_other,1.35977,5.72131
pat_ai_d1087e156bb6d2ce1e46,ai_other,-2.87539,5.85233
pat_ai_1da786d941badfcef367,ai_other,-2.52838,6.90868
pat_ai_10bd9f5e43cdc9d19ff4,ai_other,-3.17479,6.77251
pat_ai_49f93822755f9fbc86af,ai_other,-3.50504,6.94952
pat_ai_5bb9d425d88b310df02b,ai_other,-3.59280,5.22828
pat_ai_eb2617815b9eef96f0d8,ai_other,-1.35761,5.25191
pat_ai_67478961b338020d2e6c,ai_other,-2.69335,6.37149
